_id_x,Location_id,time,precipitation_sum (mm),_id_y,Lat,Lon
652fe077f3c7661538eba532,200,28/09/2023,9.2,652fe06ef3c7661538eae349,16.15407855,108.2528253
652fe077f3c7661538eba533,200,29/09/2023,13.2,652fe06ef3c7661538eae349,16.15407855,108.2528253
652fe077f3c7661538eba534,200,30/09/2023,4.1,652fe06ef3c7661538eae349,16.15407855,108.2528253
652fe077f3c7661538eba535,201,25/09/2023,73.1,652fe06ef3c7661538eae34a,16.15407855,108.2531082
652fe077f3c7661538eba536,201,26/09/2023,2.1,652fe06ef3c7661538eae34a,16.15407855,108.2531082
652fe077f3c7661538eba537,201,27/09/2023,9.6,652fe06ef3c7661538eae34a,16.15407855,108.2531082
652fe077f3c7661538eba538,201,28/09/2023,9.2,652fe06ef3c7661538eae34a,16.15407855,108.2531082
652fe077f3c7661538eba539,201,29/09/2023,13.2,652fe06ef3c7661538eae34a,16.15407855,108.2531082
652fe077f3c7661538eba53a,201,30/09/2023,4.1,652fe06ef3c7661538eae34a,16.15407855,108.2531082
652fe077f3c7661538eba53b,202,25/09/2023,73.1,652fe06ef3c7661538eae34b,16.15407855,108.2533911
652fe077f3c7661538eba53c,202,26/09/2023,2.1,652fe06ef3c7661538eae34b,16.15407855,108.2533911
652fe077f3c7661538eba53d,202,27/09/2023,9.6,652fe06ef3c7661538eae34b,16.15407855,108.2533911
652fe077f3c7661538eba53e,202,28/09/2023,9.2,652fe06ef3c7661538eae34b,16.15407855,108.2533911
652fe077f3c7661538eba53f,202,29/09/2023,13.2,652fe06ef3c7661538eae34b,16.15407855,108.2533911
652fe077f3c7661538eba540,202,30/09/2023,4.1,652fe06ef3c7661538eae34b,16.15407855,108.2533911
652fe077f3c7661538eba541,203,25/09/2023,73.1,652fe06ef3c7661538eae34c,16.15407855,108.253674
652fe077f3c7661538eba542,203,26/09/2023,2.1,652fe06ef3c7661538eae34c,16.15407855,108.253674
652fe077f3c7661538eba543,203,27/09/2023,9.6,652fe06ef3c7661538eae34c,16.15407855,108.253674
652fe077f3c7661538eba544,203,28/09/2023,9.2,652fe06ef3c7661538eae34c,16.15407855,108.253674
652fe077f3c7661538eba545,203,29/09/2023,13.2,652fe06ef3c7661538eae34c,16.15407855,108.253674
652fe077f3c7661538eba546,203,30/09/2023,4.1,652fe06ef3c7661538eae34c,16.15407855,108.253674
652fe077f3c7661538eba547,204,25/09/2023,73.1,652fe06ef3c7661538eae34d,16.15407855,108.2539569
652fe077f3c7661538eba548,204,26/09/2023,2.1,652fe06ef3c7661538eae34d,16.15407855,108.2539569
652fe077f3c7661538eba549,204,27/09/2023,9.6,652fe06ef3c7661538eae34d,16.15407855,108.2539569
652fe077f3c7661538eba54a,204,28/09/2023,9.2,652fe06ef3c7661538eae34d,16.15407855,108.2539569
652fe077f3c7661538eba54b,204,29/09/2023,13.2,652fe06ef3c7661538eae34d,16.15407855,108.2539569
652fe077f3c7661538eba54c,204,30/09/2023,4.1,652fe06ef3c7661538eae34d,16.15407855,108.2539569
652fe077f3c7661538eba54d,205,25/09/2023,73.1,652fe06ef3c7661538eae34e,16.15407855,108.2542398
652fe077f3c7661538eba54e,205,26/09/2023,2.1,652fe06ef3c7661538eae34e,16.15407855,108.2542398
652fe077f3c7661538eba54f,205,27/09/2023,9.6,652fe06ef3c7661538eae34e,16.15407855,108.2542398
652fe077f3c7661538eba550,205,28/09/2023,9.2,652fe06ef3c7661538eae34e,16.15407855,108.2542398
652fe077f3c7661538eba551,205,29/09/2023,13.2,652fe06ef3c7661538eae34e,16.15407855,108.2542398
652fe077f3c7661538eba552,205,30/09/2023,4.1,652fe06ef3c7661538eae34e,16.15407855,108.2542398
652fe077f3c7661538eba553,206,25/09/2023,73.1,652fe06ef3c7661538eae34f,16.15407855,108.2545227
652fe077f3c7661538eba554,206,26/09/2023,2.1,652fe06ef3c7661538eae34f,16.15407855,108.2545227
652fe077f3c7661538eba555,206,27/09/2023,9.6,652fe06ef3c7661538eae34f,16.15407855,108.2545227
652fe077f3c7661538eba556,206,28/09/2023,9.2,652fe06ef3c7661538eae34f,16.15407855,108.2545227
652fe077f3c7661538eba557,206,29/09/2023,13.2,652fe06ef3c7661538eae34f,16.15407855,108.2545227
652fe077f3c7661538eba558,206,30/09/2023,4.1,652fe06ef3c7661538eae34f,16.15407855,108.2545227
652fe077f3c7661538eba559,207,25/09/2023,73.1,652fe06ef3c7661538eae350,16.15407855,108.2548055
652fe077f3c7661538eba55a,207,26/09/2023,2.1,652fe06ef3c7661538eae350,16.15407855,108.2548055
652fe077f3c7661538eba55b,207,27/09/2023,9.6,652fe06ef3c7661538eae350,16.15407855,108.2548055
652fe077f3c7661538eba55c,207,28/09/2023,9.2,652fe06ef3c7661538eae350,16.15407855,108.2548055
652fe077f3c7661538eba55d,207,29/09/2023,13.2,652fe06ef3c7661538eae350,16.15407855,108.2548055
652fe077f3c7661538eba55e,207,30/09/2023,4.1,652fe06ef3c7661538eae350,16.15407855,108.2548055
652fe077f3c7661538eba55f,208,25/09/2023,73.1,652fe06ef3c7661538eae351,16.15407855,108.2550884
652fe077f3c7661538eba560,208,26/09/2023,2.1,652fe06ef3c7661538eae351,16.15407855,108.2550884
652fe077f3c7661538eba561,208,27/09/2023,9.6,652fe06ef3c7661538eae351,16.15407855,108.2550884
652fe077f3c7661538eba562,208,28/09/2023,9.2,652fe06ef3c7661538eae351,16.15407855,108.2550884
652fe077f3c7661538eba563,208,29/09/2023,13.2,652fe06ef3c7661538eae351,16.15407855,108.2550884
652fe077f3c7661538eba564,208,30/09/2023,4.1,652fe06ef3c7661538eae351,16.15407855,108.2550884
652fe077f3c7661538eba565,209,25/09/2023,73.1,652fe06ef3c7661538eae352,16.15407855,108.2553713
652fe077f3c7661538eba566,209,26/09/2023,2.1,652fe06ef3c7661538eae352,16.15407855,108.2553713
652fe077f3c7661538eba567,209,27/09/2023,9.6,652fe06ef3c7661538eae352,16.15407855,108.2553713
652fe077f3c7661538eba568,209,28/09/2023,9.2,652fe06ef3c7661538eae352,16.15407855,108.2553713
652fe077f3c7661538eba569,209,29/09/2023,13.2,652fe06ef3c7661538eae352,16.15407855,108.2553713
652fe077f3c7661538eba56a,209,30/09/2023,4.1,652fe06ef3c7661538eae352,16.15407855,108.2553713
652fe077f3c7661538eba56b,210,25/09/2023,73.1,652fe06ef3c7661538eae353,16.15407855,108.2556542
652fe077f3c7661538eba56c,210,26/09/2023,2.1,652fe06ef3c7661538eae353,16.15407855,108.2556542
652fe077f3c7661538eba56d,210,27/09/2023,9.6,652fe06ef3c7661538eae353,16.15407855,108.2556542
652fe077f3c7661538eba56e,210,28/09/2023,9.2,652fe06ef3c7661538eae353,16.15407855,108.2556542
652fe077f3c7661538eba56f,210,29/09/2023,13.2,652fe06ef3c7661538eae353,16.15407855,108.2556542
652fe077f3c7661538eba570,210,30/09/2023,4.1,652fe06ef3c7661538eae353,16.15407855,108.2556542
652fe077f3c7661538eba571,211,25/09/2023,73.1,652fe06ef3c7661538eae354,16.15407855,108.2559371
652fe077f3c7661538eba572,211,26/09/2023,2.1,652fe06ef3c7661538eae354,16.15407855,108.2559371
652fe077f3c7661538eba573,211,27/09/2023,9.6,652fe06ef3c7661538eae354,16.15407855,108.2559371
652fe077f3c7661538eba574,211,28/09/2023,9.2,652fe06ef3c7661538eae354,16.15407855,108.2559371
652fe077f3c7661538eba575,211,29/09/2023,13.2,652fe06ef3c7661538eae354,16.15407855,108.2559371
652fe077f3c7661538eba576,211,30/09/2023,4.1,652fe06ef3c7661538eae354,16.15407855,108.2559371
652fe077f3c7661538eba577,212,25/09/2023,73.1,652fe06ef3c7661538eae355,16.15407855,108.25622
652fe077f3c7661538eba578,212,26/09/2023,2.1,652fe06ef3c7661538eae355,16.15407855,108.25622
652fe077f3c7661538eba579,212,27/09/2023,9.6,652fe06ef3c7661538eae355,16.15407855,108.25622
652fe077f3c7661538eba57a,212,28/09/2023,9.2,652fe06ef3c7661538eae355,16.15407855,108.25622
652fe077f3c7661538eba57b,212,29/09/2023,13.2,652fe06ef3c7661538eae355,16.15407855,108.25622
652fe077f3c7661538eba57c,212,30/09/2023,4.1,652fe06ef3c7661538eae355,16.15407855,108.25622
652fe077f3c7661538eba57d,213,25/09/2023,73.1,652fe06ef3c7661538eae356,16.15407855,108.2565029
652fe077f3c7661538eba57e,213,26/09/2023,2.1,652fe06ef3c7661538eae356,16.15407855,108.2565029
652fe077f3c7661538eba57f,213,27/09/2023,9.6,652fe06ef3c7661538eae356,16.15407855,108.2565029
652fe077f3c7661538eba580,213,28/09/2023,9.2,652fe06ef3c7661538eae356,16.15407855,108.2565029
652fe077f3c7661538eba581,213,29/09/2023,13.2,652fe06ef3c7661538eae356,16.15407855,108.2565029
652fe077f3c7661538eba582,213,30/09/2023,4.1,652fe06ef3c7661538eae356,16.15407855,108.2565029
652fe077f3c7661538eba583,214,25/09/2023,73.1,652fe06ef3c7661538eae357,16.15407855,108.2567858
652fe077f3c7661538eba584,214,26/09/2023,2.1,652fe06ef3c7661538eae357,16.15407855,108.2567858
652fe077f3c7661538eba585,214,27/09/2023,9.6,652fe06ef3c7661538eae357,16.15407855,108.2567858
652fe077f3c7661538eba586,214,28/09/2023,9.2,652fe06ef3c7661538eae357,16.15407855,108.2567858
652fe077f3c7661538eba587,214,29/09/2023,13.2,652fe06ef3c7661538eae357,16.15407855,108.2567858
652fe077f3c7661538eba588,214,30/09/2023,4.1,652fe06ef3c7661538eae357,16.15407855,108.2567858
652fe077f3c7661538eba589,215,25/09/2023,73.1,652fe06ef3c7661538eae358,16.15407855,108.2570686
652fe077f3c7661538eba58a,215,26/09/2023,2.1,652fe06ef3c7661538eae358,16.15407855,108.2570686
652fe077f3c7661538eba58b,215,27/09/2023,9.6,652fe06ef3c7661538eae358,16.15407855,108.2570686
652fe077f3c7661538eba58c,215,28/09/2023,9.2,652fe06ef3c7661538eae358,16.15407855,108.2570686
652fe077f3c7661538eba58d,215,29/09/2023,13.2,652fe06ef3c7661538eae358,16.15407855,108.2570686
652fe077f3c7661538eba58e,215,30/09/2023,4.1,652fe06ef3c7661538eae358,16.15407855,108.2570686
652fe077f3c7661538eba58f,216,25/09/2023,73.1,652fe06ef3c7661538eae359,16.15407855,108.2573515
652fe077f3c7661538eba590,216,26/09/2023,2.1,652fe06ef3c7661538eae359,16.15407855,108.2573515
652fe077f3c7661538eba591,216,27/09/2023,9.6,652fe06ef3c7661538eae359,16.15407855,108.2573515
652fe077f3c7661538eba592,216,28/09/2023,9.2,652fe06ef3c7661538eae359,16.15407855,108.2573515
652fe077f3c7661538eba593,216,29/09/2023,13.2,652fe06ef3c7661538eae359,16.15407855,108.2573515
652fe077f3c7661538eba594,216,30/09/2023,4.1,652fe06ef3c7661538eae359,16.15407855,108.2573515
652fe077f3c7661538eba595,217,25/09/2023,73.1,652fe06ef3c7661538eae35a,16.15407855,108.2576344
652fe077f3c7661538eba596,217,26/09/2023,2.1,652fe06ef3c7661538eae35a,16.15407855,108.2576344
652fe077f3c7661538eba597,217,27/09/2023,9.6,652fe06ef3c7661538eae35a,16.15407855,108.2576344
652fe077f3c7661538eba598,217,28/09/2023,9.2,652fe06ef3c7661538eae35a,16.15407855,108.2576344
652fe077f3c7661538eba599,217,29/09/2023,13.2,652fe06ef3c7661538eae35a,16.15407855,108.2576344
652fe077f3c7661538eba59a,217,30/09/2023,4.1,652fe06ef3c7661538eae35a,16.15407855,108.2576344
652fe077f3c7661538eba59b,218,25/09/2023,73.1,652fe06ef3c7661538eae35b,16.15407855,108.2579173
652fe077f3c7661538eba59c,218,26/09/2023,2.1,652fe06ef3c7661538eae35b,16.15407855,108.2579173
652fe077f3c7661538eba59d,218,27/09/2023,9.6,652fe06ef3c7661538eae35b,16.15407855,108.2579173
652fe077f3c7661538eba59e,218,28/09/2023,9.2,652fe06ef3c7661538eae35b,16.15407855,108.2579173
652fe077f3c7661538eba59f,218,29/09/2023,13.2,652fe06ef3c7661538eae35b,16.15407855,108.2579173
652fe077f3c7661538eba5a0,218,30/09/2023,4.1,652fe06ef3c7661538eae35b,16.15407855,108.2579173
652fe077f3c7661538eba5a1,219,25/09/2023,73.1,652fe06ef3c7661538eae35c,16.15407855,108.2582002
652fe077f3c7661538eba5a2,219,26/09/2023,2.1,652fe06ef3c7661538eae35c,16.15407855,108.2582002
652fe077f3c7661538eba5a3,219,27/09/2023,9.6,652fe06ef3c7661538eae35c,16.15407855,108.2582002
652fe077f3c7661538eba5a4,219,28/09/2023,9.2,652fe06ef3c7661538eae35c,16.15407855,108.2582002
652fe077f3c7661538eba5a5,219,29/09/2023,13.2,652fe06ef3c7661538eae35c,16.15407855,108.2582002
652fe077f3c7661538eba5a6,219,30/09/2023,4.1,652fe06ef3c7661538eae35c,16.15407855,108.2582002
652fe077f3c7661538eba5a7,220,25/09/2023,73.1,652fe06ef3c7661538eae35d,16.15407855,108.2584831
652fe077f3c7661538eba5a8,220,26/09/2023,2.1,652fe06ef3c7661538eae35d,16.15407855,108.2584831
652fe077f3c7661538eba5a9,220,27/09/2023,9.6,652fe06ef3c7661538eae35d,16.15407855,108.2584831
652fe077f3c7661538eba5aa,220,28/09/2023,9.2,652fe06ef3c7661538eae35d,16.15407855,108.2584831
652fe077f3c7661538eba5ab,220,29/09/2023,13.2,652fe06ef3c7661538eae35d,16.15407855,108.2584831
652fe077f3c7661538eba5ac,220,30/09/2023,4.1,652fe06ef3c7661538eae35d,16.15407855,108.2584831
652fe077f3c7661538eba5ad,221,25/09/2023,73.1,652fe06ef3c7661538eae35e,16.15407855,108.258766
652fe077f3c7661538eba5ae,221,26/09/2023,2.1,652fe06ef3c7661538eae35e,16.15407855,108.258766
652fe077f3c7661538eba5af,221,27/09/2023,9.6,652fe06ef3c7661538eae35e,16.15407855,108.258766
652fe077f3c7661538eba5b0,221,28/09/2023,9.2,652fe06ef3c7661538eae35e,16.15407855,108.258766
652fe077f3c7661538eba5b1,221,29/09/2023,13.2,652fe06ef3c7661538eae35e,16.15407855,108.258766
652fe077f3c7661538eba5b2,221,30/09/2023,4.1,652fe06ef3c7661538eae35e,16.15407855,108.258766
652fe077f3c7661538eba5b3,222,25/09/2023,73.1,652fe06ef3c7661538eae35f,16.15381317,108.2457531
652fe077f3c7661538eba5b4,222,26/09/2023,2.1,652fe06ef3c7661538eae35f,16.15381317,108.2457531
652fe077f3c7661538eba5b5,222,27/09/2023,9.6,652fe06ef3c7661538eae35f,16.15381317,108.2457531
652fe077f3c7661538eba5b6,222,28/09/2023,9.2,652fe06ef3c7661538eae35f,16.15381317,108.2457531
652fe077f3c7661538eba5b7,222,29/09/2023,13.2,652fe06ef3c7661538eae35f,16.15381317,108.2457531
652fe077f3c7661538eba5b8,222,30/09/2023,4.1,652fe06ef3c7661538eae35f,16.15381317,108.2457531
652fe077f3c7661538eba5b9,223,25/09/2023,73.1,652fe06ef3c7661538eae360,16.15381317,108.246036
652fe077f3c7661538eba5ba,223,26/09/2023,2.1,652fe06ef3c7661538eae360,16.15381317,108.246036
652fe077f3c7661538eba5bb,223,27/09/2023,9.6,652fe06ef3c7661538eae360,16.15381317,108.246036
652fe077f3c7661538eba5bc,223,28/09/2023,9.2,652fe06ef3c7661538eae360,16.15381317,108.246036
652fe077f3c7661538eba5bd,223,29/09/2023,13.2,652fe06ef3c7661538eae360,16.15381317,108.246036
652fe077f3c7661538eba5be,223,30/09/2023,4.1,652fe06ef3c7661538eae360,16.15381317,108.246036
652fe077f3c7661538eba5bf,224,25/09/2023,73.1,652fe06ef3c7661538eae361,16.15381317,108.2463189
652fe077f3c7661538eba5c0,224,26/09/2023,2.1,652fe06ef3c7661538eae361,16.15381317,108.2463189
652fe077f3c7661538eba5c1,224,27/09/2023,9.6,652fe06ef3c7661538eae361,16.15381317,108.2463189
652fe077f3c7661538eba5c2,224,28/09/2023,9.2,652fe06ef3c7661538eae361,16.15381317,108.2463189
652fe077f3c7661538eba5c3,224,29/09/2023,13.2,652fe06ef3c7661538eae361,16.15381317,108.2463189
652fe077f3c7661538eba5c4,224,30/09/2023,4.1,652fe06ef3c7661538eae361,16.15381317,108.2463189
652fe077f3c7661538eba5c5,225,25/09/2023,73.1,652fe06ef3c7661538eae362,16.15381317,108.2466018
652fe077f3c7661538eba5c6,225,26/09/2023,2.1,652fe06ef3c7661538eae362,16.15381317,108.2466018
652fe077f3c7661538eba5c7,225,27/09/2023,9.6,652fe06ef3c7661538eae362,16.15381317,108.2466018
652fe077f3c7661538eba5c8,225,28/09/2023,9.2,652fe06ef3c7661538eae362,16.15381317,108.2466018
652fe077f3c7661538eba5c9,225,29/09/2023,13.2,652fe06ef3c7661538eae362,16.15381317,108.2466018
652fe077f3c7661538eba5ca,225,30/09/2023,4.1,652fe06ef3c7661538eae362,16.15381317,108.2466018
652fe077f3c7661538eba5cb,226,25/09/2023,73.1,652fe06ef3c7661538eae363,16.15381317,108.2468847
652fe077f3c7661538eba5cc,226,26/09/2023,2.1,652fe06ef3c7661538eae363,16.15381317,108.2468847
652fe077f3c7661538eba5cd,226,27/09/2023,9.6,652fe06ef3c7661538eae363,16.15381317,108.2468847
652fe077f3c7661538eba5ce,226,28/09/2023,9.2,652fe06ef3c7661538eae363,16.15381317,108.2468847
652fe077f3c7661538eba5cf,226,29/09/2023,13.2,652fe06ef3c7661538eae363,16.15381317,108.2468847
652fe077f3c7661538eba5d0,226,30/09/2023,4.1,652fe06ef3c7661538eae363,16.15381317,108.2468847
652fe077f3c7661538eba5d1,227,25/09/2023,73.1,652fe06ef3c7661538eae364,16.15381317,108.2471676
652fe077f3c7661538eba5d2,227,26/09/2023,2.1,652fe06ef3c7661538eae364,16.15381317,108.2471676
652fe077f3c7661538eba5d3,227,27/09/2023,9.6,652fe06ef3c7661538eae364,16.15381317,108.2471676
652fe077f3c7661538eba5d4,227,28/09/2023,9.2,652fe06ef3c7661538eae364,16.15381317,108.2471676
652fe077f3c7661538eba5d5,227,29/09/2023,13.2,652fe06ef3c7661538eae364,16.15381317,108.2471676
652fe077f3c7661538eba5d6,227,30/09/2023,4.1,652fe06ef3c7661538eae364,16.15381317,108.2471676
652fe077f3c7661538eba5d7,228,25/09/2023,73.1,652fe06ef3c7661538eae365,16.15381317,108.2474505
652fe077f3c7661538eba5d8,228,26/09/2023,2.1,652fe06ef3c7661538eae365,16.15381317,108.2474505
652fe077f3c7661538eba5d9,228,27/09/2023,9.6,652fe06ef3c7661538eae365,16.15381317,108.2474505
652fe077f3c7661538eba5da,228,28/09/2023,9.2,652fe06ef3c7661538eae365,16.15381317,108.2474505
652fe077f3c7661538eba5db,228,29/09/2023,13.2,652fe06ef3c7661538eae365,16.15381317,108.2474505
652fe077f3c7661538eba5dc,228,30/09/2023,4.1,652fe06ef3c7661538eae365,16.15381317,108.2474505
652fe077f3c7661538eba5dd,229,25/09/2023,73.1,652fe06ef3c7661538eae366,16.15381317,108.2477334
652fe077f3c7661538eba5de,229,26/09/2023,2.1,652fe06ef3c7661538eae366,16.15381317,108.2477334
652fe077f3c7661538eba5df,229,27/09/2023,9.6,652fe06ef3c7661538eae366,16.15381317,108.2477334
652fe077f3c7661538eba5e0,229,28/09/2023,9.2,652fe06ef3c7661538eae366,16.15381317,108.2477334
652fe077f3c7661538eba5e1,229,29/09/2023,13.2,652fe06ef3c7661538eae366,16.15381317,108.2477334
652fe077f3c7661538eba5e2,229,30/09/2023,4.1,652fe06ef3c7661538eae366,16.15381317,108.2477334
652fe077f3c7661538eba5e3,230,25/09/2023,73.1,652fe06ef3c7661538eae367,16.15381317,108.2480162
652fe077f3c7661538eba5e4,230,26/09/2023,2.1,652fe06ef3c7661538eae367,16.15381317,108.2480162
652fe077f3c7661538eba5e5,230,27/09/2023,9.6,652fe06ef3c7661538eae367,16.15381317,108.2480162
652fe077f3c7661538eba5e6,230,28/09/2023,9.2,652fe06ef3c7661538eae367,16.15381317,108.2480162
652fe077f3c7661538eba5e7,230,29/09/2023,13.2,652fe06ef3c7661538eae367,16.15381317,108.2480162
652fe077f3c7661538eba5e8,230,30/09/2023,4.1,652fe06ef3c7661538eae367,16.15381317,108.2480162
652fe077f3c7661538eba5e9,231,25/09/2023,73.1,652fe06ef3c7661538eae368,16.15381317,108.2482991
652fe077f3c7661538eba5ea,231,26/09/2023,2.1,652fe06ef3c7661538eae368,16.15381317,108.2482991
652fe077f3c7661538eba5eb,231,27/09/2023,9.6,652fe06ef3c7661538eae368,16.15381317,108.2482991
652fe077f3c7661538eba5ec,231,28/09/2023,9.2,652fe06ef3c7661538eae368,16.15381317,108.2482991
652fe077f3c7661538eba5ed,231,29/09/2023,13.2,652fe06ef3c7661538eae368,16.15381317,108.2482991
652fe077f3c7661538eba5ee,231,30/09/2023,4.1,652fe06ef3c7661538eae368,16.15381317,108.2482991
652fe077f3c7661538eba5ef,232,25/09/2023,73.1,652fe06ef3c7661538eae369,16.15381317,108.248582
652fe077f3c7661538eba5f0,232,26/09/2023,2.1,652fe06ef3c7661538eae369,16.15381317,108.248582
652fe077f3c7661538eba5f1,232,27/09/2023,9.6,652fe06ef3c7661538eae369,16.15381317,108.248582
652fe077f3c7661538eba5f2,232,28/09/2023,9.2,652fe06ef3c7661538eae369,16.15381317,108.248582
652fe077f3c7661538eba5f3,232,29/09/2023,13.2,652fe06ef3c7661538eae369,16.15381317,108.248582
652fe077f3c7661538eba5f4,232,30/09/2023,4.1,652fe06ef3c7661538eae369,16.15381317,108.248582
652fe077f3c7661538eba5f5,233,25/09/2023,73.1,652fe06ef3c7661538eae36a,16.15381317,108.2488649
652fe077f3c7661538eba5f6,233,26/09/2023,2.1,652fe06ef3c7661538eae36a,16.15381317,108.2488649
652fe077f3c7661538eba5f7,233,27/09/2023,9.6,652fe06ef3c7661538eae36a,16.15381317,108.2488649
652fe077f3c7661538eba5f8,233,28/09/2023,9.2,652fe06ef3c7661538eae36a,16.15381317,108.2488649
652fe077f3c7661538eba5f9,233,29/09/2023,13.2,652fe06ef3c7661538eae36a,16.15381317,108.2488649
652fe077f3c7661538eba5fa,233,30/09/2023,4.1,652fe06ef3c7661538eae36a,16.15381317,108.2488649
652fe077f3c7661538eba5fb,234,25/09/2023,73.1,652fe06ef3c7661538eae36b,16.15381317,108.2491478
652fe077f3c7661538eba5fc,234,26/09/2023,2.1,652fe06ef3c7661538eae36b,16.15381317,108.2491478
652fe077f3c7661538eba5fd,234,27/09/2023,9.6,652fe06ef3c7661538eae36b,16.15381317,108.2491478
652fe077f3c7661538eba5fe,234,28/09/2023,9.2,652fe06ef3c7661538eae36b,16.15381317,108.2491478
652fe077f3c7661538eba5ff,234,29/09/2023,13.2,652fe06ef3c7661538eae36b,16.15381317,108.2491478
652fe077f3c7661538eba600,234,30/09/2023,4.1,652fe06ef3c7661538eae36b,16.15381317,108.2491478
652fe077f3c7661538eba601,235,25/09/2023,73.1,652fe06ef3c7661538eae36c,16.15381317,108.2494307
652fe077f3c7661538eba602,235,26/09/2023,2.1,652fe06ef3c7661538eae36c,16.15381317,108.2494307
652fe077f3c7661538eba603,235,27/09/2023,9.6,652fe06ef3c7661538eae36c,16.15381317,108.2494307
652fe077f3c7661538eba604,235,28/09/2023,9.2,652fe06ef3c7661538eae36c,16.15381317,108.2494307
652fe077f3c7661538eba605,235,29/09/2023,13.2,652fe06ef3c7661538eae36c,16.15381317,108.2494307
652fe077f3c7661538eba606,235,30/09/2023,4.1,652fe06ef3c7661538eae36c,16.15381317,108.2494307
652fe077f3c7661538eba607,236,25/09/2023,73.1,652fe06ef3c7661538eae36d,16.15381317,108.2497136
652fe077f3c7661538eba608,236,26/09/2023,2.1,652fe06ef3c7661538eae36d,16.15381317,108.2497136
652fe077f3c7661538eba609,236,27/09/2023,9.6,652fe06ef3c7661538eae36d,16.15381317,108.2497136
652fe077f3c7661538eba60a,236,28/09/2023,9.2,652fe06ef3c7661538eae36d,16.15381317,108.2497136
652fe077f3c7661538eba60b,236,29/09/2023,13.2,652fe06ef3c7661538eae36d,16.15381317,108.2497136
652fe077f3c7661538eba60c,236,30/09/2023,4.1,652fe06ef3c7661538eae36d,16.15381317,108.2497136
652fe077f3c7661538eba60d,237,25/09/2023,73.1,652fe06ef3c7661538eae36e,16.15381317,108.2499965
652fe077f3c7661538eba60e,237,26/09/2023,2.1,652fe06ef3c7661538eae36e,16.15381317,108.2499965
652fe077f3c7661538eba60f,237,27/09/2023,9.6,652fe06ef3c7661538eae36e,16.15381317,108.2499965
652fe077f3c7661538eba610,237,28/09/2023,9.2,652fe06ef3c7661538eae36e,16.15381317,108.2499965
652fe077f3c7661538eba611,237,29/09/2023,13.2,652fe06ef3c7661538eae36e,16.15381317,108.2499965
652fe077f3c7661538eba612,237,30/09/2023,4.1,652fe06ef3c7661538eae36e,16.15381317,108.2499965
652fe077f3c7661538eba613,238,25/09/2023,73.1,652fe06ef3c7661538eae36f,16.15381317,108.2502793
652fe077f3c7661538eba614,238,26/09/2023,2.1,652fe06ef3c7661538eae36f,16.15381317,108.2502793
652fe077f3c7661538eba615,238,27/09/2023,9.6,652fe06ef3c7661538eae36f,16.15381317,108.2502793
652fe077f3c7661538eba616,238,28/09/2023,9.2,652fe06ef3c7661538eae36f,16.15381317,108.2502793
652fe077f3c7661538eba617,238,29/09/2023,13.2,652fe06ef3c7661538eae36f,16.15381317,108.2502793
652fe077f3c7661538eba618,238,30/09/2023,4.1,652fe06ef3c7661538eae36f,16.15381317,108.2502793
652fe077f3c7661538eba619,239,25/09/2023,73.1,652fe06ef3c7661538eae370,16.15381317,108.2505622
652fe077f3c7661538eba61a,239,26/09/2023,2.1,652fe06ef3c7661538eae370,16.15381317,108.2505622
652fe077f3c7661538eba61b,239,27/09/2023,9.6,652fe06ef3c7661538eae370,16.15381317,108.2505622
652fe077f3c7661538eba61c,239,28/09/2023,9.2,652fe06ef3c7661538eae370,16.15381317,108.2505622
652fe077f3c7661538eba61d,239,29/09/2023,13.2,652fe06ef3c7661538eae370,16.15381317,108.2505622
652fe077f3c7661538eba61e,239,30/09/2023,4.1,652fe06ef3c7661538eae370,16.15381317,108.2505622
652fe077f3c7661538eba61f,240,25/09/2023,73.1,652fe06ef3c7661538eae371,16.15381317,108.2508451
652fe077f3c7661538eba620,240,26/09/2023,2.1,652fe06ef3c7661538eae371,16.15381317,108.2508451
652fe077f3c7661538eba621,240,27/09/2023,9.6,652fe06ef3c7661538eae371,16.15381317,108.2508451
652fe077f3c7661538eba622,240,28/09/2023,9.2,652fe06ef3c7661538eae371,16.15381317,108.2508451
652fe077f3c7661538eba623,240,29/09/2023,13.2,652fe06ef3c7661538eae371,16.15381317,108.2508451
652fe077f3c7661538eba624,240,30/09/2023,4.1,652fe06ef3c7661538eae371,16.15381317,108.2508451
652fe077f3c7661538eba625,241,25/09/2023,73.1,652fe06ef3c7661538eae372,16.15381317,108.251128
652fe077f3c7661538eba626,241,26/09/2023,2.1,652fe06ef3c7661538eae372,16.15381317,108.251128
652fe077f3c7661538eba627,241,27/09/2023,9.6,652fe06ef3c7661538eae372,16.15381317,108.251128
652fe077f3c7661538eba628,241,28/09/2023,9.2,652fe06ef3c7661538eae372,16.15381317,108.251128
652fe077f3c7661538eba629,241,29/09/2023,13.2,652fe06ef3c7661538eae372,16.15381317,108.251128
652fe077f3c7661538eba62a,241,30/09/2023,4.1,652fe06ef3c7661538eae372,16.15381317,108.251128
652fe077f3c7661538eba62b,242,25/09/2023,73.1,652fe06ef3c7661538eae373,16.15381317,108.2514109
652fe077f3c7661538eba62c,242,26/09/2023,2.1,652fe06ef3c7661538eae373,16.15381317,108.2514109
652fe077f3c7661538eba62d,242,27/09/2023,9.6,652fe06ef3c7661538eae373,16.15381317,108.2514109
